"StationName,CliftonSchool_5"
"Type,Network,Trunk,Device,Address,DeviceType,PointFolder,PointName,PointType,Value,Status"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Setpoints,OaClgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Setpoints,OaHtgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Setpoints,SpaceTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Setpoints,EconMinPosSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Setpoints,NormalOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Setpoints,VRVOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Setpoints,FrzstatLatchReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Setpoints,FilterRuntimeRst,control:BooleanWritable,""false {fault,stale} @ 10"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Setpoints,AllowEconOpr,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Network,Schedule,control:BooleanWritable,false {stale} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Network,OprModeShare,control:EnumPoint,0 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Network,OptStartStop,vykonPro:OptStartStop,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Network,OaTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Network,HWSEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Network,OSS,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Monitoring,EffOcc,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Monitoring,EffSysEnable,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Monitoring,EffSpaceSp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Monitoring,FilterMaintenanceAlarm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Monitoring,EffHeatSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,Monitoring,EffCoolSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,EF,EFanSpdSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,EF,EFanSpdSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,EF,EFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,EF,EFanCmd,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,EF,EFan2Sts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm105_EF,,,EF,EFan3Sts,control:BooleanPoint,false {stale},"
"Device,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,0:null,device:200029 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,DaTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,SpaceTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,SpaceHumidity,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,SpaceCO2,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,SupplyFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,CFSAlm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,GpsSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,HighAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,Add,kitControl:Add,3.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,Subtract,kitControl:Subtract,nan {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,LowAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,Not,kitControl:Not,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,DaTempLoAlmSp,control:NumericWritable,45.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Inputs,DxCallForFan,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Outputs,SFMedSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Outputs,SFHiSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Outputs,VRVEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Outputs,SteamVlvSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Outputs,OaDmprCtrl,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Outputs,Or,kitControl:Or,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Overrides,Ov_SpaceTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Overrides,Ov_FanCmd,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,DaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,MinDaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,CO2LowLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,CO2HiLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,OccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,UnoccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,OccHtgSP,control:NumericWritable,""0.00 {fault,stale,overridden} @ 8"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,UnoccHtgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,OaClgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,OaHtgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,SpaceTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,EconMinPosSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,NormalOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,VRVOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,FrzstatLatchReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,FilterRuntimeRst,control:BooleanWritable,""false {fault,stale} @ 10"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Setpoints,AllowEconOpr,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Network,Schedule,control:BooleanWritable,false {stale} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Network,OprModeShare,control:EnumPoint,0 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Network,OptStartStop,vykonPro:OptStartStop,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Network,OaTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Network,HWSEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Network,OSS,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Monitoring,EffOcc,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Monitoring,EffSysEnable,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Monitoring,EffSpaceSp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Monitoring,FilterMaintenanceAlarm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Monitoring,EffHeatSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,Monitoring,EffCoolSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,EF,EFanSpdSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,EF,EFanSpdSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,EF,EFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,EF,EFanCmd,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm106_EF,,,EF,EFan2Sts,control:BooleanPoint,false {stale},"
"Device,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,0:null,device:200026 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,DaTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,SpaceTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,SpaceHumidity,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,SpaceCO2,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,SupplyFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,CFSAlm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,GpsSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,HighAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,Add,kitControl:Add,3.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,Subtract,kitControl:Subtract,nan {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,LowAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,Not,kitControl:Not,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,DaTempLoAlmSp,control:NumericWritable,45.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Inputs,DxCallForFan,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Outputs,SFMedSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Outputs,SFHiSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Outputs,VRVEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Outputs,SteamVlvSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Outputs,OaDmprCtrl,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Outputs,Or,kitControl:Or,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Overrides,Ov_SpaceTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Overrides,Ov_FanCmd,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,DaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,MinDaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,CO2LowLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,CO2HiLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,OccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,UnoccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,OccHtgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,UnoccHtgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,OaClgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,OaHtgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,SpaceTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,EconMinPosSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,NormalOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,VRVOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,FrzstatLatchReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,FilterRuntimeRst,control:BooleanWritable,""false {fault,stale} @ 10"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Setpoints,AllowEconOpr,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Network,Schedule,control:BooleanWritable,false {stale} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Network,OprModeShare,control:EnumPoint,0 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Network,OptStartStop,vykonPro:OptStartStop,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Network,OaTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Network,HWSEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Network,OSS,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Monitoring,EffOcc,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Monitoring,EffSysEnable,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Monitoring,EffSpaceSp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Monitoring,FilterMaintenanceAlarm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Monitoring,EffHeatSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,Monitoring,EffCoolSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,EF,EFanSpdSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,EF,EFanSpdSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,EF,EFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm107_EF,,,EF,EFanCmd,control:BooleanWritable,""false {fault,stale} @ def"","
"Device,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,0:null,device:200027 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,DaTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,SpaceTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,SpaceHumidity,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,SpaceCO2,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,SupplyFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,CFSAlm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,GpsSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,HighAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,Add,kitControl:Add,3.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,Subtract,kitControl:Subtract,nan {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,LowAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,Not,kitControl:Not,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,DaTempLoAlmSp,control:NumericWritable,45.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Inputs,DxCallForFan,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Outputs,SFMedSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Outputs,SFHiSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Outputs,VRVEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Outputs,SteamVlvSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Outputs,OaDmprCtrl,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Outputs,Or,kitControl:Or,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Overrides,Ov_SpaceTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Overrides,Ov_FanCmd,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Setpoints,DaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Setpoints,MinDaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Setpoints,CO2LowLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Setpoints,CO2HiLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Setpoints,OccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Setpoints,UnoccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Setpoints,OccHtgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Setpoints,UnoccHtgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm108_EF,,,Setpoints,OaClgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
